uniq,SUBJID,1_17634547_17634563,1_9756480_9756511,10_110132304_110132401,10_7806973_7807011,10_84499874_84499960,10_95414493_95414863,11_57791384_57791674,12_121244572_121244616,14_103498501_103498529,17_17180606_17180670,19_10921374_10921444,19_7905807_7905856,2_46958494_46958553,22_29531077_29531111,7_134935687_134935766,9_128609650_128609666,9_2651414_2651499,X_31126641_31126674
GTEX-13G51-0011-R10b-SM-5LZYF,GTEX-13G51,0.7808219178082192,0.3730407523510972,0.1328125,0.9734395750332006,0.8536585365853658,0.07692307692307693,0.9384615384615385,0.9676674364896074,0.2825112107623318,0.45045045045045046,0.9620253164556962,0.13793103448275862,0.7142857142857143,0.0,0.09375,0.9871244635193133,0.1724137931034483,0.7419354838709677
GTEX-13G51-0011-R11b-SM-5J2NE,GTEX-13G51,0.9131944444444444,0.17407407407407408,0.8321678321678322,0.9980842911877394,0.8571428571428571,0.15789473684210525,1.0,0.9917298414886285,0.04611923509561305,0.4860813704496788,0.9865319865319865,0.30303030303030304,1.0,0.0379746835443038,0.1724137931034483,0.9952352590827874,0.11864406779661017,0.8947368421052632
GTEX-13G51-0011-R1a-SM-5LZYR,GTEX-13G51,0.37254901960784315,0.36312849162011174,0.17081260364842454,0.9583911234396671,0.7272727272727273,0.18571428571428572,0.9016393442622951,0.45454545454545453,0.3026315789473684,0.28646748681898065,0.8974358974358975,0.28205128205128205,0.8571428571428571,0.02857142857142857,0.10909090909090909,0.9858156028368794,0.7333333333333333,0.6774193548387096
GTEX-13G51-0011-R2b-SM-5LZXS,GTEX-13G51,0.20930232558139536,0.5789473684210527,0.11,0.9517426273458445,0.8666666666666667,0.21739130434782608,0.8823529411764706,0.36,0.4588235294117647,0.4223968565815324,0.8125,0.07692307692307693,0.5652173913043478,0.12,0.22330097087378642,0.9611111111111111,0.7073170731707317,0.7647058823529411
GTEX-13G51-0011-R5a-SM-5L3EB,GTEX-13G51,0.41304347826086957,0.29064039408866993,0.22279792746113988,0.9704641350210971,0.7272727272727273,0.09090909090909091,0.9444444444444444,0.9439775910364145,0.2709030100334448,0.1407942238267148,0.8865979381443299,0.3333333333333333,1.0,0.13513513513513514,0.07692307692307693,0.9966887417218543,0.14285714285714285,0.7446808510638298
GTEX-13G51-0011-R6b-SM-5LZX4,GTEX-13G51,0.39622641509433965,0.25217391304347825,0.22302158273381295,0.9602484472049689,0.8947368421052632,0.12643678160919541,1.0,0.90625,0.42105263157894735,0.24535315985130113,1.0,0.3103448275862069,0.8571428571428571,0.14285714285714285,0.10714285714285714,0.9850523168908819,0.36,0.68
GTEX-13G51-0011-R7b-SM-5LZXG,GTEX-13G51,0.5873015873015873,0.45098039215686275,0.1728395061728395,0.9535962877030162,0.9375,0.1891891891891892,0.9375,0.9574468085106383,0.33884297520661155,0.24261874197689345,0.9534883720930233,0.3333333333333333,1.0,0.05263157894736842,0.0958904109589041,0.9777777777777777,0.3103448275862069,0.75
GTEX-13G51-0011-R8b-SM-5LZZ4,GTEX-13G51,0.5697211155378487,0.12333736396614269,0.30823529411764705,0.9556907037358818,0.6842105263157895,0.1116816431322208,0.9282511210762332,0.41346153846153844,0.23650528658875905,0.3599504797276385,0.9173871277617676,0.11724137931034483,0.8148148148148148,0.08759124087591241,0.18194640338504936,0.9873604948231814,0.13793103448275862,0.5280898876404494
GTEX-13G51-0426-SM-5K7Z5,GTEX-13G51,0.375,0.46236559139784944,0.21428571428571427,0.3926940639269406,0.2545454545454545,0.9438202247191011,0.5672131147540984,0.23529411764705882,0.5497076023391813,0.5975,0.32608695652173914,0.42857142857142855,0.23076923076923078,0.2727272727272727,0.30453108535300316,0.38782051282051283,0.30434782608695654,0.7
GTEX-13G51-0526-SM-5IJCQ,GTEX-13G51,0.6231884057971014,0.6153846153846154,0.05014749262536873,0.4597839135654262,0.4,0.6774193548387096,0.7666666666666667,0.3958333333333333,0.7697368421052632,0.9484702093397746,0.1917808219178082,0.6,0.6829268292682927,0.3333333333333333,0.08849557522123894,0.5631067961165048,0.6625766871165644,0.7209302325581395
GTEX-13G51-0926-SM-5IFFU,GTEX-13G51,0.9204545454545454,0.2857142857142857,0.2606060606060606,0.9178356713426854,0.09803921568627451,0.8461538461538461,0.2483221476510067,0.44680851063829785,0.14,0.4966442953020134,0.13740458015267176,0.42857142857142855,0.2835820895522388,0.17647058823529413,0.520891364902507,0.3094170403587444,0.26881720430107525,0.3888888888888889
GTEX-13G51-1026-SM-5K7YQ,GTEX-13G51,0.6766467065868264,0.9090909090909091,0.010869565217391304,0.4767772511848341,0.6363636363636364,0.8269230769230769,0.8518518518518519,0.7555555555555555,0.8955823293172691,0.9363484087102177,0.14492753623188406,1.0,0.8235294117647058,0.8947368421052632,0.8445475638051044,0.49575070821529743,0.37142857142857144,0.8085106382978723
GTEX-13G51-1226-SM-5K7Z3,GTEX-13G51,0.8382352941176471,0.6140350877192983,0.4014084507042254,0.8022690437601296,0.32,0.8333333333333334,0.44954128440366975,0.4716981132075472,0.21489001692047377,0.5241935483870968,0.11842105263157894,0.2631578947368421,0.639344262295082,0.5714285714285714,0.2868632707774799,0.5354523227383863,0.10144927536231885,0.3939393939393939
GTEX-13G51-1826-SM-5KLZH,GTEX-13G51,0.9705882352941176,0.0410958904109589,0.484375,0.9586206896551724,0.07246376811594203,0.4782608695652174,0.11357340720221606,0.2857142857142857,0.23809523809523808,0.29863013698630136,0.04040404040404041,0.43209876543209874,0.012987012987012988,0.013333333333333334,0.25139664804469275,0.17995444191343962,0.047619047619047616,0.2777777777777778
GTEX-13G51-2126-SM-5IJD9,GTEX-13G51,0.8641975308641975,0.8461538461538461,0.011111111111111112,0.49122807017543857,0.7777777777777778,0.8979591836734694,0.937984496124031,0.8666666666666667,0.8970588235294118,0.9003476245654692,0.12025316455696203,0.8153846153846154,0.7391304347826086,0.75,0.9314091680814941,0.3071593533487298,0.6417910447761194,0.9666666666666667
GTEX-13G51-2326-SM-5LZXV,GTEX-13G51,0.8297872340425532,0.3684210526315789,0.0821917808219178,0.5310344827586206,0.3076923076923077,0.8823529411764706,0.8,0.7428571428571429,0.6415770609318996,0.9332023575638507,0.1,0.875,0.5675675675675675,0.4666666666666667,0.3790849673202614,0.2099644128113879,0.8181818181818182,0.6666666666666666
GTEX-13G51-2426-SM-5LZY8,GTEX-13G51,0.9731543624161074,0.07586206896551724,0.5838926174496645,0.9158878504672897,0.1794871794871795,0.7777777777777778,0.23170731707317074,0.20754716981132076,0.16363636363636364,0.4368932038834951,0.11627906976744186,0.23529411764705882,0.2857142857142857,0.037037037037037035,0.23308270676691728,0.2616822429906542,0.17391304347826086,0.09473684210526316
GTEX-13G51-2526-SM-5LZYK,GTEX-13G51,0.9609375,0.12280701754385964,0.296969696969697,0.8505096262740657,0.16483516483516483,0.5,0.2334293948126801,0.391304347826087,0.36885245901639346,0.45708582834331335,0.12547528517110265,0.43157894736842106,0.225,0.07142857142857142,0.19732441471571907,0.16640746500777606,0.3142857142857143,0.3090909090909091
GTEX-13G51-2626-SM-5LZYW,GTEX-13G51,0.7213114754098361,0.5342465753424658,0.02074688796680498,0.3518312985571587,0.6129032258064516,0.8360655737704918,0.7551020408163265,0.7171717171717171,0.7611940298507462,0.900131406044678,0.137546468401487,0.8,0.6888888888888889,0.27906976744186046,0.16733601070950468,0.565410199556541,0.627906976744186,0.6097560975609756
GTEX-13G51-2726-SM-5LZZ9,GTEX-13G51,0.9693877551020408,0.8666666666666667,0.05555555555555555,0.0041946308724832215,0.9047619047619048,0.9886363636363636,1.0,0.7647058823529411,0.959731543624161,0.9600798403193613,0.745928338762215,0.9726027397260274,1.0,0.9047619047619048,0.7192982456140351,0.4567901234567901,0.9900990099009901,0.9223300970873787
GTEX-13G51-2826-SM-5LZWV,GTEX-13G51,0.5862068965517241,0.8604651162790697,0.017828200972447326,0.3034379671150972,0.7380952380952381,0.6770833333333334,0.9097744360902256,0.3763440860215054,0.8590308370044053,0.6791248860528715,0.27722772277227725,0.8387096774193549,0.7741935483870968,0.38666666666666666,0.4568744662681469,0.7604166666666666,0.8064516129032258,0.9352750809061489
GTEX-13G51-2926-SM-5IJDL,GTEX-13G51,0.8784530386740331,0.808,0.0,0.34575569358178054,0.5111111111111111,0.8698347107438017,0.9365079365079365,0.8809523809523809,0.8943894389438944,0.9271970878835153,0.10933333333333334,0.9154929577464789,0.8350515463917526,0.6767676767676768,0.8434903047091413,0.21058688147295743,0.391304347826087,0.8552036199095022
GTEX-13G51-3026-SM-5IJB8,GTEX-13G51,0.5686274509803921,0.5307262569832403,0.09357798165137615,0.9233128834355828,0.8490566037735849,0.13043478260869565,0.8983050847457628,0.7611940298507462,0.3417085427135678,0.3745271122320303,0.9401197604790419,0.23404255319148937,0.8918918918918919,0.32142857142857145,0.19402985074626866,0.9906976744186047,0.8421052631578947,0.7446808510638298
GTEX-13G51-3126-SM-5IJG7,GTEX-13G51,0.9535353535353536,0.2,0.7518796992481203,0.9893899204244032,0.7391304347826086,0.1320754716981132,1.0,0.9876335019673974,0.06983655274888559,0.4331395348837209,0.9904076738609112,0.31666666666666665,0.9512195121951219,0.06172839506172839,0.09859154929577464,0.9961482908040443,0.09090909090909091,0.8947368421052632
GTEX-13G51-3226-SM-5IFG7,GTEX-13G51,0.8148148148148148,0.20833333333333334,0.5419847328244275,0.9476896251089799,0.23076923076923078,0.6,0.6862745098039216,0.5,0.1252336448598131,0.18494271685761046,0.15083798882681565,0.5609756097560976,0.5384615384615384,0.15789473684210525,0.08571428571428572,0.857566765578635,0.16417910447761194,0.23809523809523808
GTEX-13NYB-0011-R10a-SM-5KM43,GTEX-13NYB,0.543859649122807,0.27884615384615385,0.22007722007722008,0.9747048903878583,0.6470588235294118,0.09333333333333334,1.0,0.8657243816254417,0.21568627450980393,0.4462934947049924,0.9483870967741935,0.12195121951219512,1.0,0.2903225806451613,0.13432835820895522,0.9856527977044476,0.08571428571428572,0.6410256410256411
GTEX-13NYB-0011-R11a-SM-5KM3Q,GTEX-13NYB,0.978021978021978,0.12863070539419086,0.87248322147651,0.9803600654664485,0.7551020408163265,0.1,1.0,0.989423076923077,0.05504587155963303,0.48148148148148145,0.9748953974895398,0.26865671641791045,1.0,0.15789473684210525,0.08163265306122448,0.9988706945228685,0.11627906976744186,0.7297297297297297
GTEX-13NYB-0011-R1b-SM-5KM4F,GTEX-13NYB,0.3142857142857143,0.36363636363636365,0.22388059701492538,0.9638989169675091,0.8285714285714286,0.12121212121212122,0.875,0.8974358974358975,0.2911392405063291,0.3531746031746032,0.9259259259259259,0.28,0.3333333333333333,0.14285714285714285,0.2727272727272727,0.9533527696793003,0.5454545454545454,0.5121951219512195
GTEX-13NYB-0011-R2a-SM-5MR3C,GTEX-13NYB,0.20754716981132076,0.8245614035087719,0.056,0.8943089430894309,0.8059701492537313,0.12442396313364056,0.8666666666666667,0.10638297872340426,0.3076923076923077,0.4867052023121387,0.6949152542372882,0.2857142857142857,0.6764705882352942,0.375,0.13095238095238096,0.9408033826638478,0.9591836734693877,0.7142857142857143
GTEX-13NYB-0011-R5a-SM-5MR45,GTEX-13NYB,0.30303030303030304,0.4222222222222222,0.11570247933884298,0.916247906197655,0.782608695652174,0.2,0.8823529411764706,0.7049180327868853,0.4788732394366197,0.3419811320754717,0.9868421052631579,0.17647058823529413,1.0,0.2,0.09523809523809523,0.9727272727272728,0.6923076923076923,0.6666666666666666
GTEX-13NYB-0011-R6b-SM-5MR51,GTEX-13NYB,0.38596491228070173,0.3048780487804878,0.16610169491525423,0.9574036511156186,0.8181818181818182,0.10227272727272728,0.9411764705882353,0.8483412322274881,0.3754646840148699,0.2106951871657754,0.9234449760765551,0.21311475409836064,0.6,0.1724137931034483,0.15942028985507245,0.9810725552050473,0.42105263157894735,0.803921568627451
GTEX-13NYB-0011-R7a-SM-5MR5D,GTEX-13NYB,0.2631578947368421,0.4105263157894737,0.11165048543689321,0.9221052631578948,0.9393939393939394,0.125,1.0,0.7083333333333334,0.578544061302682,0.402187120291616,0.9578947368421052,0.2413793103448276,0.8823529411764706,0.15384615384615385,0.19760479041916168,0.9424083769633508,0.37142857142857144,0.8636363636363636
GTEX-13NYB-0011-R8a-SM-5KM4R,GTEX-13NYB,0.5531914893617021,0.0898876404494382,0.375609756097561,0.9684601113172542,0.9393939393939394,0.075,0.8571428571428571,0.3125,0.20300751879699247,0.46367239101717306,0.9591836734693877,0.12903225806451613,0.8378378378378378,0.19148936170212766,0.29411764705882354,0.9897645854657113,0.16363636363636364,0.8775510204081632
GTEX-13NYB-0011-R9b-SM-5MR5P,GTEX-13NYB,0.7407407407407407,0.5897435897435898,0.13513513513513514,0.86608442503639,0.9215686274509803,0.20987654320987653,0.8181818181818182,0.8294573643410853,0.3581395348837209,0.5752508361204013,0.8846153846153846,0.2857142857142857,0.8571428571428571,0.47368421052631576,0.2231404958677686,0.9357277882797732,0.8571428571428571,0.5384615384615384
GTEX-13NYB-0126-SM-5J1MD,GTEX-13NYB,0.9487179487179487,0.11764705882352941,0.2602739726027397,0.9045346062052506,0.03896103896103896,0.3333333333333333,0.0893854748603352,0.23529411764705882,0.34415584415584416,0.40816326530612246,0.09505703422053231,0.3728813559322034,0.04672897196261682,0.13513513513513514,0.1044776119402985,0.20913884007029876,0.5294117647058824,0.11926605504587157
GTEX-13NYB-0226-SM-5N9G4,GTEX-13NYB,0.5,0.45454545454545453,0.0,0.30049261083743845,0.75,0.3333333333333333,0.75,0.3333333333333333,0.8983050847457628,0.9621212121212122,0.2777777777777778,1.0,1.0,0.25,0.4473684210526316,0.5443037974683544,0.75,0.6363636363636364
GTEX-13NYB-0326-SM-5IJDP,GTEX-13NYB,0.30120481927710846,0.717948717948718,0.014814814814814815,0.037607612143180785,0.6949152542372882,0.9655172413793104,0.6097560975609756,0.38461538461538464,0.8497109826589595,0.940251572327044,0.5483870967741935,0.8181818181818182,0.40540540540540543,0.7560975609756098,0.391812865497076,0.5915492957746479,0.8159509202453987,0.7878787878787878
GTEX-13NYB-0426-SM-5IJDD,GTEX-13NYB,0.9037433155080213,0.8556701030927835,0.0045871559633027525,0.2222222222222222,0.6842105263157895,0.8823529411764706,0.627906976744186,0.8153846153846154,0.9171597633136095,0.9823399558498896,0.1079136690647482,0.9333333333333333,0.7777777777777778,0.967741935483871,0.7734919983586377,0.32894736842105265,0.7368421052631579,0.6641221374045801
GTEX-13NYB-0626-SM-5MR47,GTEX-13NYB,0.7122302158273381,0.5151515151515151,0.21354166666666666,0.33650416171224734,0.10144927536231885,0.9365079365079365,0.6666666666666666,0.1650485436893204,0.3794266441821248,0.7408077154912598,0.25,0.3953488372093023,0.1956521739130435,0.47540983606557374,0.4515539305301645,0.4706994328922495,0.16666666666666666,0.7391304347826086
GTEX-13NYB-0726-SM-5MR4J,GTEX-13NYB,0.8715596330275229,0.3181818181818182,0.3292433537832311,0.8146167557932263,0.2108843537414966,0.7272727272727273,0.24607329842931938,0.12195121951219512,0.16295025728987994,0.645895153313551,0.18811881188118812,0.2608695652173913,0.25,0.11864406779661017,0.1059190031152648,0.4780952380952381,0.27450980392156865,0.45454545454545453
GTEX-13NYB-0826-SM-5MR4V,GTEX-13NYB,0.7842323651452282,0.7735849056603774,0.006578947368421052,0.4200426439232409,0.5925925925925926,0.8829268292682927,0.7525773195876289,0.7475728155339806,0.8354430379746836,0.911738746690203,0.14427860696517414,0.864406779661017,0.5833333333333334,0.9375,0.8329882677708764,0.5583864118895966,0.39285714285714285,0.9047619047619048
GTEX-13NYB-0926-SM-5IFFA,GTEX-13NYB,0.7276995305164319,0.057692307692307696,0.34545454545454546,0.828352490421456,0.0136986301369863,0.92,0.13486842105263158,0.0196078431372549,0.043076923076923075,0.2755905511811024,0.10655737704918032,0.1,0.05405405405405406,0.1111111111111111,0.17757009345794392,0.1705263157894737,0.047058823529411764,0.0
GTEX-13NYB-1026-SM-5IFH3,GTEX-13NYB,0.968944099378882,0.6,0.08695652173913043,0.9695087521174478,0.1111111111111111,1.0,0.3333333333333333,0.06666666666666667,0.13432835820895522,0.964824120603015,0.10344827586206896,0.0,,0.16279069767441862,0.061224489795918366,0.23404255319148937,0.25,0.28205128205128205
GTEX-13NYB-1326-SM-5K7Y1,GTEX-13NYB,0.5877862595419847,0.696969696969697,0.003278688524590164,0.4711729622266402,0.6785714285714286,0.8142076502732241,0.6435643564356436,0.6455696202531646,0.8155339805825242,0.9158751696065129,0.25217391304347825,0.72,0.7142857142857143,0.8688524590163934,0.7560975609756098,0.5959079283887468,0.3137254901960784,0.8217821782178217
GTEX-13NYB-1726-SM-5N9G2,GTEX-13NYB,0.624633431085044,0.2982456140350877,0.6239600665557404,0.9742751253542621,0.18181818181818182,0.5,0.42424242424242425,0.1282051282051282,0.34523809523809523,0.7294332723948812,0.21739130434782608,0.15151515151515152,0.3684210526315789,0.11827956989247312,0.06823529411764706,0.296398891966759,0.3333333333333333,0.0
GTEX-13NYB-1826-SM-5J1N3,GTEX-13NYB,0.7906976744186046,0.7446808510638298,0.03194103194103194,0.4163649529326575,0.5454545454545454,0.7611940298507462,0.7910447761194029,0.76,0.8760563380281691,0.9308176100628931,0.285140562248996,0.8095238095238095,0.5789473684210527,0.8285714285714286,0.6977687626774848,0.610738255033557,0.3877551020408163,0.7902097902097902
GTEX-13NYB-2226-SM-5MR58,GTEX-13NYB,0.1891891891891892,0.1746031746031746,0.4965986394557823,0.8727272727272727,0.027463651050080775,0.37777777777777777,0.9338842975206612,0.5,0.12345679012345678,0.20474137931034483,0.7401574803149606,0.21951219512195122,0.1024390243902439,0.060109289617486336,0.20179372197309417,0.4319880418535127,0.4936708860759494,0.21951219512195122
GTEX-13NYB-2426-SM-5IFF4,GTEX-13NYB,0.9583333333333334,0.09090909090909091,0.47572815533980584,0.9131944444444444,0.09523809523809523,0.8,0.23333333333333334,0.07042253521126761,0.14859437751004015,0.39325842696629215,0.11666666666666667,0.3333333333333333,0.15555555555555556,0.15151515151515152,0.35766423357664234,0.2558139534883721,0.02702702702702703,0.09803921568627451
GTEX-13NYB-2526-SM-5K7Z6,GTEX-13NYB,0.9295774647887324,0.09278350515463918,0.4146341463414634,0.8972972972972973,0.024390243902439025,0.8181818181818182,0.1337579617834395,0.2,0.305019305019305,0.3216374269005848,0.0847457627118644,0.5443037974683544,0.0,0.16666666666666666,0.26126126126126126,0.15748031496062992,0.0,0.1836734693877551
GTEX-13NYB-2726-SM-5J2MT,GTEX-13NYB,1.0,0.8048780487804879,0.0,0.006272697259821723,0.9487179487179487,0.979381443298969,0.7777777777777778,0.9285714285714286,0.9274193548387096,0.9683794466403162,0.7415730337078652,0.98,0.375,1.0,0.5106382978723404,0.5405405405405406,0.950920245398773,0.9647577092511013
GTEX-13NYB-2926-SM-5K7VH,GTEX-13NYB,0.7174515235457064,0.8861788617886179,0.03355704697986577,0.35575942915392456,0.75,0.8885172798216276,0.8811881188118812,0.8412698412698413,0.9066666666666666,0.9576470588235294,0.0970873786407767,0.9595959595959596,0.5918367346938775,0.9030303030303031,0.8496583143507973,0.13687600644122383,0.44891640866873067,0.7803468208092486
GTEX-13NYB-3026-SM-5IJD7,GTEX-13NYB,0.7362637362637363,0.2345679012345679,0.23618090452261306,0.9670542635658915,0.7073170731707317,0.1044776119402985,1.0,0.9139784946236559,0.26136363636363635,0.3563714902807775,0.9824561403508771,0.1891891891891892,1.0,0.25,0.2,0.9855421686746988,0.5625,0.5882352941176471
GTEX-13NYB-3226-SM-5J2ND,GTEX-13NYB,0.966626936829559,0.13966480446927373,0.9133858267716536,0.9890510948905109,0.42857142857142855,0.0,1.0,0.9855892949047864,0.043478260869565216,0.4624145785876993,0.956989247311828,0.2366412213740458,1.0,0.18518518518518517,0.2222222222222222,0.9988151658767772,0.24444444444444444,0.9
